Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return
-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0007502485259118967,0.009994988525989588,0.007669451183124398,-0.007119970963023336,-0.0034624041989804984,-0.2857142857142857,0,0.0,0.0,-0.010797498588183178
-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0007502485259118967,0.009994988525989588,0.007669451183124398,-0.007119970963023336,0.0,0,0.0,0.0,0.002706506262264578
0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0007502485259118967,0.009994988525989588,0.007669451183124398,-0.1818181818181818,0,0.0,0.0,-0.0063565639128078414
-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0007502485259118967,0.009994988525989588,-0.0769230769230769,0,0.0,0.0,0.019441494145522334
0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0007502485259118967,-0.12,0,0.0,0.0,0.0029995348968141935
0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,0.009083870737160778,0.0,0,0.0,0.0,-0.0002493973928856783
-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,-0.009002096852984861,-0.09375,0,0.0,0.0,0.005781498333004727
0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0004995912998013196,0.0588235294117647,0,0.0,0.0,0.009900622510539907
0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.0009991568039607668,-0.0454545454545454,0,0.0,0.0,0.006130676209524902
0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.006449776136794565,-0.08,0,0.0,0.0,-0.0012752829957570057
-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.010797498588183178,-0.2608695652173913,0,0.0,0.0,-0.0010197815604616044
-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,0.002706506262264578,-0.2121212121212121,0,0.0,0.0,-0.0035547045772812177
-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,-0.0063565639128078414,-0.0434782608695652,0,0.0,0.0,-0.0017746021057726046
-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,0.019441494145522334,0.1,0,0.0,0.0,-0.0007599401662594458
-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0029995348968141935,-0.0555555555555555,0,0.0,0.0,0.014909931170018483
0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0002493973928856783,0.0,0,0.0,0.0,0.006468526343177916
0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,0.005781498333004727,-0.0625,0,0.0,0.0,-0.016539287170373007
-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,0.009900622510539907,-0.0952380952380952,0,0.0,0.0,-0.02794957263841903
-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,0.006130676209524902,-0.0625,0,0.0,0.0,-0.0014816186845917746
-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.0012752829957570057,-0.0952380952380952,0,0.0,0.0,-0.0041813825106322014
-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0010197815604616044,-0.1428571428571428,0,0.0,0.0,0.0032068567640381232
0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0035547045772812177,-0.0833333333333333,0,0.0,0.0,-0.0029514854640017604
-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0017746021057726046,-0.0588235294117647,0,0.0,0.0,-0.004895436710296882
-0.004895436710296882,-0.0029514854640017604,0.0032068567640381232,-0.0041813825106322014,-0.0014816186845917746,-0.02794957263841903,-0.016539287170373007,0.006468526343177916,0.014909931170018483,-0.0007599401662594458,-0.0434782608695652,0,0.0,0.0,-0.012330989538966417
